naics3d,naics3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
213,Support Activities for Mining and Oil and Gas Extraction,21,Mobile Payments,Mobile Payment,0.2519975221241285,1,0.249403886250044
213,Support Activities for Mining and Oil and Gas Extraction,22,Gaming & Wagering Systems,Gaming,0.23594505000858448,1,0.2338089617004014
213,Support Activities for Mining and Oil and Gas Extraction,23,Digital Authentication,Digital Authentification,0,0,-0
213,Support Activities for Mining and Oil and Gas Extraction,24,E-Learning,E-Learning,1.520717508251093,7,1.2062005518858292
213,Support Activities for Mining and Oil and Gas Extraction,25,Location-Based Services & Tracking,Location-Based Services,0,1,-0
213,Support Activities for Mining and Oil and Gas Extraction,26,Voice Communication,Voice Communication,0.22701843623922105,1,0.225112330704492
213,Support Activities for Mining and Oil and Gas Extraction,27,Electronic Messaging,Electronic Messaging,0.16937266796413167,1,0.16857314496401954
213,Support Activities for Mining and Oil and Gas Extraction,28,Workflow Management,Workflow Management,9.57555444977805,34,2.9550760776976577
213,Support Activities for Mining and Oil and Gas Extraction,29,Cloud Storage & Data Security,Cloud Storage,0,1,-0
213,Support Activities for Mining and Oil and Gas Extraction,30,Information Processing,Information Processing,0.8256450112555007,7,0.7525686304398195
213,Support Activities for Mining and Oil and Gas Extraction,31,Cloud Computing,Cloud Computing,1.0870750231617428,5,0.9416246130783319
213,Support Activities for Mining and Oil and Gas Extraction,32,Recommender Systems,Recommender Systems,14.087235874080763,67,3.339673698738867
213,Support Activities for Mining and Oil and Gas Extraction,33,Social Networking & Media Platforms,Social Networking,1.5430754276389964,8,1.2184220807118906
213,Support Activities for Mining and Oil and Gas Extraction,34,Digital Media Content,Digital Media Content,0.9591376536267864,4,0.8521823974696834
213,Support Activities for Mining and Oil and Gas Extraction,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.26603559462426024,1,0.2629934129250513
213,Support Activities for Mining and Oil and Gas Extraction,36,Machine Learning & Neural Networks,Machine Learning,0.54202373994826,4,0.5184797698675876
213,Support Activities for Mining and Oil and Gas Extraction,37,Medical Imaging & Image Processing,Medical Imaging,0,1,-0
213,Support Activities for Mining and Oil and Gas Extraction,38,Health Monitoring,Health Monitoring,0,0,-0
213,Support Activities for Mining and Oil and Gas Extraction,39,Medical Information,Medical Information,0,0,-0
213,Support Activities for Mining and Oil and Gas Extraction,40,E-Healthcare,E-Healthcare,0,0,-0
221,Utilities,1,3D Printer Hardware,3D Printer Hardware,15.08478029427318,128,3.407930339141533
221,Utilities,2,3D Printing,3D Printing,0.13415220230499011,3,0.13375304120410772
221,Utilities,3,Additive Manufacturing,Additive Manufacturing,0.3009213451403574,4,0.2965554241792304
221,Utilities,4,Smart Agriculture & Water Management,Smart Agriculture,334.42620635391387,2494,6.505565662294055
221,Utilities,5,Internet of Things (IoT),IoT,51.709004852353935,488,4.638872608038149
221,Utilities,6,Predictive Energy Management and Distribution,Energy Management,316.51317774788555,3152,6.450514552615732
221,Utilities,7,Industrial Automation & Robot Control,Industrial Automation,31.276381622763026,274,4.136265882917399
221,Utilities,8,Remote Monitoring & Control Systems,Remote Monitoring,52.56878889632392,484,4.6553602106525505
221,Utilities,9,Smart Home & Intelligent Household Control,Smart Home,30.056517599215397,301,4.0965033291480735
221,Utilities,10,Intelligent Logistics,Intelligent Logistics,1.6304196211613133,13,1.264996288513475
221,Utilities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.06915170027024345,2,0.06909670511425092
221,Utilities,12,Parking & Vehicle Space Management,Parking Management,5.864078216026095,59,2.4691845606657155
221,Utilities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,15.129417043015213,142,3.4108785762994147
221,Utilities,14,Passenger Transportation,Passenger Transportation,0.6340872449015336,11,0.5978339062361174
221,Utilities,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
221,Utilities,16,Digital Advertising,Digital Advertising,0,0,-0
221,Utilities,17,Electronic Trading and Auctions,E-Trading,0,0,-0
221,Utilities,18,Online Shopping Platforms,Online Shopping,0,1,-0
221,Utilities,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
221,Utilities,20,Electronic Payments & Financial Transactions,E-Payment,0.5449932512094047,6,0.5210888219124696
221,Utilities,21,Mobile Payments,Mobile Payment,0.3633681205339493,6,0.35581264816723573
221,Utilities,22,Gaming & Wagering Systems,Gaming,0.170016215683491,3,0.16920762224015656
221,Utilities,23,Digital Authentication,Digital Authentification,0.060628188572875434,3,0.060591107257011785
221,Utilities,24,E-Learning,E-Learning,0.4845736713762986,12,0.46737170681486095
221,Utilities,25,Location-Based Services & Tracking,Location-Based Services,0.10640571468833526,1,0.10620594016399618
221,Utilities,26,Voice Communication,Voice Communication,0.7529856475922297,13,0.6955339873127626
221,Utilities,27,Electronic Messaging,Electronic Messaging,1.1568004769226823,16,0.9880209795188533
221,Utilities,28,Workflow Management,Workflow Management,10.596262024608535,85,3.055867641685708
221,Utilities,29,Cloud Storage & Data Security,Cloud Storage,0.4666419658201507,10,0.45117829619151645
221,Utilities,30,Information Processing,Information Processing,3.6507245316886205,33,2.0063238190303005
221,Utilities,31,Cloud Computing,Cloud Computing,10.15543083320861,130,3.013571093151688
221,Utilities,32,Recommender Systems,Recommender Systems,0.14619986414869443,4,0.14568398844319222
221,Utilities,33,Social Networking & Media Platforms,Social Networking,0.22154696345041913,2,0.2197734950155409
221,Utilities,34,Digital Media Content,Digital Media Content,0.3527538929833562,4,0.345819722056471
221,Utilities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.1452345919849669,1,0.14472880400529925
221,Utilities,36,Machine Learning & Neural Networks,Machine Learning,1.5481579909673981,25,1.2211829865071984
221,Utilities,37,Medical Imaging & Image Processing,Medical Imaging,0,2,-0
221,Utilities,38,Health Monitoring,Health Monitoring,0.770327011347432,17,0.709329521196449
221,Utilities,39,Medical Information,Medical Information,0.3491467139617897,6,0.3424160668479601
221,Utilities,40,E-Healthcare,E-Healthcare,0.09063247312931037,2,0.09050884998886131
236,Construction of Buildings,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
236,Construction of Buildings,2,3D Printing,3D Printing,0,1,-0
236,Construction of Buildings,3,Additive Manufacturing,Additive Manufacturing,7.842025887872834,39,2.756685032724844
236,Construction of Buildings,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
236,Construction of Buildings,5,Internet of Things (IoT),IoT,2.503038627091188,15,1.6483590732895501
236,Construction of Buildings,6,Predictive Energy Management and Distribution,Energy Management,6.232008450290465,44,2.529221573221027
236,Construction of Buildings,7,Industrial Automation & Robot Control,Industrial Automation,1.38420715466069,12,1.128768230812079
236,Construction of Buildings,8,Remote Monitoring & Control Systems,Remote Monitoring,6.640392582054365,40,2.5919402491411776
236,Construction of Buildings,9,Smart Home & Intelligent Household Control,Smart Home,1.317028483110331,10,1.0887909526606585
236,Construction of Buildings,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
236,Construction of Buildings,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
236,Construction of Buildings,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
236,Construction of Buildings,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
236,Construction of Buildings,14,Passenger Transportation,Passenger Transportation,0,0,-0
236,Construction of Buildings,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
236,Construction of Buildings,16,Digital Advertising,Digital Advertising,0,0,-0
236,Construction of Buildings,17,Electronic Trading and Auctions,E-Trading,1.0796740278444967,6,0.9366047650069155
236,Construction of Buildings,18,Online Shopping Platforms,Online Shopping,0,0,-0
236,Construction of Buildings,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
236,Construction of Buildings,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
236,Construction of Buildings,21,Mobile Payments,Mobile Payment,0,0,-0
236,Construction of Buildings,22,Gaming & Wagering Systems,Gaming,0,0,-0
236,Construction of Buildings,23,Digital Authentication,Digital Authentification,0.12682145955973254,3,0.12648393741729871
236,Construction of Buildings,24,E-Learning,E-Learning,0,0,-0
236,Construction of Buildings,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
236,Construction of Buildings,26,Voice Communication,Voice Communication,0,1,-0
236,Construction of Buildings,27,Electronic Messaging,Electronic Messaging,0,0,-0
236,Construction of Buildings,28,Workflow Management,Workflow Management,31.35497282570536,176,4.138774249702238
236,Construction of Buildings,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
236,Construction of Buildings,30,Information Processing,Information Processing,0.19003473469613932,4,0.18890913868243134
236,Construction of Buildings,31,Cloud Computing,Cloud Computing,0.26387499845919204,2,0.2609048825372992
236,Construction of Buildings,32,Recommender Systems,Recommender Systems,0.3086258451201405,4,0.30392523105099867
236,Construction of Buildings,33,Social Networking & Media Platforms,Social Networking,0,0,-0
236,Construction of Buildings,34,Digital Media Content,Digital Media Content,0,0,-0
236,Construction of Buildings,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.3269834584864697,4,0.321420417893096
236,Construction of Buildings,36,Machine Learning & Neural Networks,Machine Learning,2.959012641227289,34,1.8054048086562648
236,Construction of Buildings,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
236,Construction of Buildings,38,Health Monitoring,Health Monitoring,0,0,-0
236,Construction of Buildings,39,Medical Information,Medical Information,0,0,-0
236,Construction of Buildings,40,E-Healthcare,E-Healthcare,0,0,-0
237,Heavy and Civil Engineering Construction,1,3D Printer Hardware,3D Printer Hardware,0.08943978024848816,3,0.0893209622663592
237,Heavy and Civil Engineering Construction,2,3D Printing,3D Printing,0,1,-0
237,Heavy and Civil Engineering Construction,3,Additive Manufacturing,Additive Manufacturing,0.5477717574409791,9,0.5235271082526
237,Heavy and Civil Engineering Construction,4,Smart Agriculture & Water Management,Smart Agriculture,113.18277616610237,1388,5.422170695655376
237,Heavy and Civil Engineering Construction,5,Internet of Things (IoT),IoT,26.279043309915178,385,3.9622807836455722
237,Heavy and Civil Engineering Construction,6,Predictive Energy Management and Distribution,Energy Management,178.61243745767266,2550,5.878373321506695
237,Heavy and Civil Engineering Construction,7,Industrial Automation & Robot Control,Industrial Automation,23.642913509672493,311,3.8566575479847227
237,Heavy and Civil Engineering Construction,8,Remote Monitoring & Control Systems,Remote Monitoring,96.62321050611943,1186,5.2639929441669855
237,Heavy and Civil Engineering Construction,9,Smart Home & Intelligent Household Control,Smart Home,25.2933385106343,350,3.924078788620575
237,Heavy and Civil Engineering Construction,10,Intelligent Logistics,Intelligent Logistics,0.4028867743611743,6,0.3927142865616686
237,Heavy and Civil Engineering Construction,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,1.191747270755146,19,1.0106791250768759
237,Heavy and Civil Engineering Construction,12,Parking & Vehicle Space Management,Parking Management,1.715407884294978,28,1.3086063301386783
237,Heavy and Civil Engineering Construction,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,4.179253762768424,56,2.1372953884318164
237,Heavy and Civil Engineering Construction,14,Passenger Transportation,Passenger Transportation,0.6078675743884557,8,0.5755595694785297
237,Heavy and Civil Engineering Construction,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
237,Heavy and Civil Engineering Construction,16,Digital Advertising,Digital Advertising,0.08385804224695273,1,0.08376006794985782
237,Heavy and Civil Engineering Construction,17,Electronic Trading and Auctions,E-Trading,3.543192204006319,47,1.9775190825924402
237,Heavy and Civil Engineering Construction,18,Online Shopping Platforms,Online Shopping,0.612359872195873,9,0.5793944659962661
237,Heavy and Civil Engineering Construction,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
237,Heavy and Civil Engineering Construction,20,Electronic Payments & Financial Transactions,E-Payment,0.5256205510557307,10,0.5040093482349878
237,Heavy and Civil Engineering Construction,21,Mobile Payments,Mobile Payment,0.8756483491753743,18,0.790656579509881
237,Heavy and Civil Engineering Construction,22,Gaming & Wagering Systems,Gaming,0.4602448214282677,7,0.445374166740162
237,Heavy and Civil Engineering Construction,23,Digital Authentication,Digital Authentification,0.2491718539451591,4,0.24666296365801402
237,Heavy and Civil Engineering Construction,24,E-Learning,E-Learning,0.5435694662041268,11,0.5198382711414808
237,Heavy and Civil Engineering Construction,25,Location-Based Services & Tracking,Location-Based Services,1.5019376786835394,26,1.1958375676382145
237,Heavy and Civil Engineering Construction,26,Voice Communication,Voice Communication,20.493291870953733,299,3.7138395300349085
237,Heavy and Civil Engineering Construction,27,Electronic Messaging,Electronic Messaging,4.296916610038506,60,2.164318097042526
237,Heavy and Civil Engineering Construction,28,Workflow Management,Workflow Management,55.92314322440594,602,4.717205415288091
237,Heavy and Civil Engineering Construction,29,Cloud Storage & Data Security,Cloud Storage,0.7842132641065195,21,0.7202933694004319
237,Heavy and Civil Engineering Construction,30,Information Processing,Information Processing,2.1683303362555146,42,1.516476759962428
237,Heavy and Civil Engineering Construction,31,Cloud Computing,Cloud Computing,1.3551670582924793,23,1.1116442213001794
237,Heavy and Civil Engineering Construction,32,Recommender Systems,Recommender Systems,0,2,-0
237,Heavy and Civil Engineering Construction,33,Social Networking & Media Platforms,Social Networking,0.4946297260484237,10,0.47640335443408577
237,Heavy and Civil Engineering Construction,34,Digital Media Content,Digital Media Content,0,1,-0
237,Heavy and Civil Engineering Construction,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.5112446014123042,8,0.4912466171671146
237,Heavy and Civil Engineering Construction,36,Machine Learning & Neural Networks,Machine Learning,12.511770034221627,285,3.221410163646648
237,Heavy and Civil Engineering Construction,37,Medical Imaging & Image Processing,Medical Imaging,0.3673205231981346,11,0.35952504819216763
237,Heavy and Civil Engineering Construction,38,Health Monitoring,Health Monitoring,1.5151337832282625,36,1.2031287179653674
237,Heavy and Civil Engineering Construction,39,Medical Information,Medical Information,0.07168544956013478,2,0.07162419486183988
237,Heavy and Civil Engineering Construction,40,E-Healthcare,E-Healthcare,0.26921119443975644,3,0.26606105555536774
