isco3d,isco3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
134,Professional services managers,2,3D Printing,3D Printing,0,0,-0
134,Professional services managers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
134,Professional services managers,4,Smart Agriculture & Water Management,Smart Agriculture,0,1,-0
134,Professional services managers,5,Internet of Things (IoT),IoT,0.623549585289505,25,0.5889133357317862
134,Professional services managers,6,Predictive Energy Management and Distribution,Energy Management,0.12745844243774293,5,0.12711583359475642
134,Professional services managers,7,Industrial Automation & Robot Control,Industrial Automation,0.16316480826627391,5,0.16244936397167958
134,Professional services managers,8,Remote Monitoring & Control Systems,Remote Monitoring,1.6688445884670262,42,1.2849156562176278
134,Professional services managers,9,Smart Home & Intelligent Household Control,Smart Home,0.5838441313595215,22,0.5549220797186173
134,Professional services managers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
134,Professional services managers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.1040132319325652,3,0.10382659026516218
134,Professional services managers,12,Parking & Vehicle Space Management,Parking Management,0.1640105430073163,5,0.16328400454449102
134,Professional services managers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.5488994744076552,32,1.2215852341683358
134,Professional services managers,14,Passenger Transportation,Passenger Transportation,0.6570517107726674,14,0.6171272463813546
134,Professional services managers,15,Food Ordering & Vending Systems,Food Ordering,0.26998829070297947,7,0.2668113623974056
134,Professional services managers,16,Digital Advertising,Digital Advertising,0.1814863620607873,6,0.1805045670668218
134,Professional services managers,17,Electronic Trading and Auctions,E-Trading,0.8188227803036552,15,0.7472989942781441
134,Professional services managers,18,Online Shopping Platforms,Online Shopping,0.45281840929259765,14,0.43861848011469307
134,Professional services managers,19,E-Coupons & Promotion Management,E-Coupons,1.4040340334496666,33,1.140324545864135
134,Professional services managers,20,Electronic Payments & Financial Transactions,E-Payment,16.032573632574987,323,3.4687408677712153
134,Professional services managers,21,Mobile Payments,Mobile Payment,1.8743485013185945,43,1.3859877320298875
134,Professional services managers,22,Gaming & Wagering Systems,Gaming,0.6174431539422105,19,0.5837246180339509
134,Professional services managers,23,Digital Authentication,Digital Authentification,2.1722559876356207,55,1.5181195694056053
134,Professional services managers,24,E-Learning,E-Learning,68.00917684397469,1262,4.9128438769909
134,Professional services managers,25,Location-Based Services & Tracking,Location-Based Services,0.6539280252233014,16,0.6145147851460179
134,Professional services managers,26,Voice Communication,Voice Communication,1.0516967058221067,28,0.9174603782170664
134,Professional services managers,27,Electronic Messaging,Electronic Messaging,0.37148581123509483,13,0.36343226970479986
134,Professional services managers,28,Workflow Management,Workflow Management,12.497345330082744,231,3.220260278882183
134,Professional services managers,29,Cloud Storage & Data Security,Cloud Storage,0,5,-0
134,Professional services managers,30,Information Processing,Information Processing,1.4212765947406678,30,1.1502869010287267
134,Professional services managers,31,Cloud Computing,Cloud Computing,9.5878545188822,230,2.9563528469653355
134,Professional services managers,32,Recommender Systems,Recommender Systems,0.6245750351276629,14,0.5897832818777179
134,Professional services managers,33,Social Networking & Media Platforms,Social Networking,0.42860915567449165,20,0.4164654513423474
134,Professional services managers,34,Digital Media Content,Digital Media Content,0.12862078433273358,7,0.12826876320181788
134,Professional services managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,3,-0
134,Professional services managers,36,Machine Learning & Neural Networks,Machine Learning,0.0385870806364787,2,0.038577511259007394
134,Professional services managers,37,Medical Imaging & Image Processing,Medical Imaging,0.5301898845887432,13,0.5080501835962158
134,Professional services managers,38,Health Monitoring,Health Monitoring,4.831451531197343,102,2.278835941535596
134,Professional services managers,39,Medical Information,Medical Information,6.287142008837403,108,2.5379192118837435
134,Professional services managers,40,E-Healthcare,E-Healthcare,24.606142492953445,431,3.8965559393201756
141,Hotel and restaurant managers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
141,Hotel and restaurant managers,2,3D Printing,3D Printing,0,0,-0
141,Hotel and restaurant managers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
141,Hotel and restaurant managers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
141,Hotel and restaurant managers,5,Internet of Things (IoT),IoT,1.453421605046219,12,1.1686453368692349
141,Hotel and restaurant managers,6,Predictive Energy Management and Distribution,Energy Management,0.35884624340005655,2,0.35155957575286284
141,Hotel and restaurant managers,7,Industrial Automation & Robot Control,Industrial Automation,0.21676523097353972,1,0.21510262047198797
141,Hotel and restaurant managers,8,Remote Monitoring & Control Systems,Remote Monitoring,2.413680394223103,12,1.6146868623226085
141,Hotel and restaurant managers,9,Smart Home & Intelligent Household Control,Smart Home,5.491799461045274,32,2.4045911086650573
141,Hotel and restaurant managers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
141,Hotel and restaurant managers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.21473950128255304,2,0.2131224543263213
141,Hotel and restaurant managers,12,Parking & Vehicle Space Management,Parking Management,0.1661403606596997,1,0.16538538308966996
141,Hotel and restaurant managers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
141,Hotel and restaurant managers,14,Passenger Transportation,Passenger Transportation,40.22196037698922,217,4.3877147995188635
141,Hotel and restaurant managers,15,Food Ordering & Vending Systems,Food Ordering,205.10519579686888,973,6.01667612099683
141,Hotel and restaurant managers,16,Digital Advertising,Digital Advertising,0.39883516361368143,2,0.38895357925454166
141,Hotel and restaurant managers,17,Electronic Trading and Auctions,E-Trading,0.16687251789241597,3,0.16610759727727056
141,Hotel and restaurant managers,18,Online Shopping Platforms,Online Shopping,0.17468842101556775,1,0.17381193791697186
141,Hotel and restaurant managers,19,E-Coupons & Promotion Management,E-Coupons,0.871532056434961,10,0.7875565883018933
141,Hotel and restaurant managers,20,Electronic Payments & Financial Transactions,E-Payment,0.4149930108297871,3,0.4039197363787904
141,Hotel and restaurant managers,21,Mobile Payments,Mobile Payment,1.5911211876229023,10,1.2442681575091579
141,Hotel and restaurant managers,22,Gaming & Wagering Systems,Gaming,0.17197683332491417,3,0.17114018922498178
141,Hotel and restaurant managers,23,Digital Authentication,Digital Authentification,0.9818128281496885,5,0.8684546654714972
141,Hotel and restaurant managers,24,E-Learning,E-Learning,0,0,-0
141,Hotel and restaurant managers,25,Location-Based Services & Tracking,Location-Based Services,10.714979950521464,66,3.066960355898333
141,Hotel and restaurant managers,26,Voice Communication,Voice Communication,3.6065081817769897,19,1.9945761797088928
141,Hotel and restaurant managers,27,Electronic Messaging,Electronic Messaging,0,0,-0
141,Hotel and restaurant managers,28,Workflow Management,Workflow Management,13.634152982702561,69,3.307067249597259
141,Hotel and restaurant managers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
141,Hotel and restaurant managers,30,Information Processing,Information Processing,1.6348355653249547,15,1.2673028162589755
141,Hotel and restaurant managers,31,Cloud Computing,Cloud Computing,0.30303654818499604,3,0.29858031477374924
141,Hotel and restaurant managers,32,Recommender Systems,Recommender Systems,6.21118045602392,40,2.5259162987878883
141,Hotel and restaurant managers,33,Social Networking & Media Platforms,Social Networking,0.44629804552589314,3,0.4326714417523396
141,Hotel and restaurant managers,34,Digital Media Content,Digital Media Content,0,0,-0
141,Hotel and restaurant managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.8885499991428834,7,0.8003319548486063
141,Hotel and restaurant managers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
141,Hotel and restaurant managers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
141,Hotel and restaurant managers,38,Health Monitoring,Health Monitoring,0,0,-0
141,Hotel and restaurant managers,39,Medical Information,Medical Information,0,1,-0
141,Hotel and restaurant managers,40,E-Healthcare,E-Healthcare,0.4283534092519976,2,0.4162303756174762
142,Retail and wholesale trade managers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
142,Retail and wholesale trade managers,2,3D Printing,3D Printing,0,0,-0
142,Retail and wholesale trade managers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
142,Retail and wholesale trade managers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
142,Retail and wholesale trade managers,5,Internet of Things (IoT),IoT,0,0,-0
142,Retail and wholesale trade managers,6,Predictive Energy Management and Distribution,Energy Management,0,2,-0
142,Retail and wholesale trade managers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
142,Retail and wholesale trade managers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
142,Retail and wholesale trade managers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
142,Retail and wholesale trade managers,10,Intelligent Logistics,Intelligent Logistics,3.7648807380830056,9,2.0360517464333348
