nace3d,nace3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
02.1,Silviculture and other forestry activities,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
02.1,Silviculture and other forestry activities,26,Voice Communication,Voice Communication,0,0,-0
02.1,Silviculture and other forestry activities,27,Electronic Messaging,Electronic Messaging,0,0,-0
02.1,Silviculture and other forestry activities,28,Workflow Management,Workflow Management,0,0,-0
02.1,Silviculture and other forestry activities,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
02.1,Silviculture and other forestry activities,30,Information Processing,Information Processing,0,0,-0
02.1,Silviculture and other forestry activities,31,Cloud Computing,Cloud Computing,0,0,-0
02.1,Silviculture and other forestry activities,32,Recommender Systems,Recommender Systems,0,0,-0
02.1,Silviculture and other forestry activities,33,Social Networking & Media Platforms,Social Networking,0,0,-0
02.1,Silviculture and other forestry activities,34,Digital Media Content,Digital Media Content,0,0,-0
02.1,Silviculture and other forestry activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
02.1,Silviculture and other forestry activities,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
02.1,Silviculture and other forestry activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
02.1,Silviculture and other forestry activities,38,Health Monitoring,Health Monitoring,0,0,-0
02.1,Silviculture and other forestry activities,39,Medical Information,Medical Information,0,0,-0
02.1,Silviculture and other forestry activities,40,E-Healthcare,E-Healthcare,0,0,-0
02.2,Logging,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
02.2,Logging,2,3D Printing,3D Printing,0,0,-0
02.2,Logging,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
02.2,Logging,4,Smart Agriculture & Water Management,Smart Agriculture,0,4,-0
02.2,Logging,5,Internet of Things (IoT),IoT,0.6413259614159674,3,0.6039372159839969
02.2,Logging,6,Predictive Energy Management and Distribution,Energy Management,2.352314691476521,13,1.5909405428700623
02.2,Logging,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
02.2,Logging,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
02.2,Logging,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
02.2,Logging,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
02.2,Logging,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
02.2,Logging,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
02.2,Logging,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
02.2,Logging,14,Passenger Transportation,Passenger Transportation,0,0,-0
02.2,Logging,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
02.2,Logging,16,Digital Advertising,Digital Advertising,0,0,-0
02.2,Logging,17,Electronic Trading and Auctions,E-Trading,0,0,-0
02.2,Logging,18,Online Shopping Platforms,Online Shopping,0,0,-0
02.2,Logging,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
02.2,Logging,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
02.2,Logging,21,Mobile Payments,Mobile Payment,0,0,-0
02.2,Logging,22,Gaming & Wagering Systems,Gaming,0,0,-0
02.2,Logging,23,Digital Authentication,Digital Authentification,0,0,-0
02.2,Logging,24,E-Learning,E-Learning,0,0,-0
02.2,Logging,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
02.2,Logging,26,Voice Communication,Voice Communication,0.5909540580700795,2,0.5610526057267439
02.2,Logging,27,Electronic Messaging,Electronic Messaging,0,0,-0
02.2,Logging,28,Workflow Management,Workflow Management,1.7907894826935213,11,1.3459589532990486
02.2,Logging,29,Cloud Storage & Data Security,Cloud Storage,1.530518061962814,5,1.2115732387164115
02.2,Logging,30,Information Processing,Information Processing,1.4798047298709038,4,1.1835084360893708
02.2,Logging,31,Cloud Computing,Cloud Computing,1.8158132159064584,7,1.3580946369442184
02.2,Logging,32,Recommender Systems,Recommender Systems,0,0,-0
02.2,Logging,33,Social Networking & Media Platforms,Social Networking,0.5191446503937507,2,0.49826943109472893
02.2,Logging,34,Digital Media Content,Digital Media Content,0.19310458788020757,1,0.19192416517496402
02.2,Logging,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
02.2,Logging,36,Machine Learning & Neural Networks,Machine Learning,0.6628908842378057,4,0.622000739356763
02.2,Logging,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
02.2,Logging,38,Health Monitoring,Health Monitoring,0,2,-0
02.2,Logging,39,Medical Information,Medical Information,0.31382436393004287,1,0.3088889076908151
02.2,Logging,40,E-Healthcare,E-Healthcare,0,0,-0
02.3,Gathering of wild growing non-wood products,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
02.3,Gathering of wild growing non-wood products,2,3D Printing,3D Printing,0,0,-0
02.3,Gathering of wild growing non-wood products,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
02.3,Gathering of wild growing non-wood products,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
02.3,Gathering of wild growing non-wood products,5,Internet of Things (IoT),IoT,0,1,-0
02.3,Gathering of wild growing non-wood products,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
02.3,Gathering of wild growing non-wood products,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
02.3,Gathering of wild growing non-wood products,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
02.3,Gathering of wild growing non-wood products,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
02.3,Gathering of wild growing non-wood products,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
02.3,Gathering of wild growing non-wood products,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
02.3,Gathering of wild growing non-wood products,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
02.3,Gathering of wild growing non-wood products,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
02.3,Gathering of wild growing non-wood products,14,Passenger Transportation,Passenger Transportation,0,0,-0
02.3,Gathering of wild growing non-wood products,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
02.3,Gathering of wild growing non-wood products,16,Digital Advertising,Digital Advertising,0,0,-0
02.3,Gathering of wild growing non-wood products,17,Electronic Trading and Auctions,E-Trading,0,0,-0
02.3,Gathering of wild growing non-wood products,18,Online Shopping Platforms,Online Shopping,0,0,-0
02.3,Gathering of wild growing non-wood products,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
02.3,Gathering of wild growing non-wood products,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
02.3,Gathering of wild growing non-wood products,21,Mobile Payments,Mobile Payment,0,0,-0
02.3,Gathering of wild growing non-wood products,22,Gaming & Wagering Systems,Gaming,0,0,-0
02.3,Gathering of wild growing non-wood products,23,Digital Authentication,Digital Authentification,0,0,-0
02.3,Gathering of wild growing non-wood products,24,E-Learning,E-Learning,0,0,-0
02.3,Gathering of wild growing non-wood products,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
02.3,Gathering of wild growing non-wood products,26,Voice Communication,Voice Communication,0,0,-0
02.3,Gathering of wild growing non-wood products,27,Electronic Messaging,Electronic Messaging,0,0,-0
02.3,Gathering of wild growing non-wood products,28,Workflow Management,Workflow Management,0,0,-0
02.3,Gathering of wild growing non-wood products,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
02.3,Gathering of wild growing non-wood products,30,Information Processing,Information Processing,0,0,-0
02.3,Gathering of wild growing non-wood products,31,Cloud Computing,Cloud Computing,0,0,-0
02.3,Gathering of wild growing non-wood products,32,Recommender Systems,Recommender Systems,0,0,-0
02.3,Gathering of wild growing non-wood products,33,Social Networking & Media Platforms,Social Networking,0,0,-0
02.3,Gathering of wild growing non-wood products,34,Digital Media Content,Digital Media Content,0,0,-0
02.3,Gathering of wild growing non-wood products,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
02.3,Gathering of wild growing non-wood products,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
02.3,Gathering of wild growing non-wood products,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
02.3,Gathering of wild growing non-wood products,38,Health Monitoring,Health Monitoring,0,0,-0
02.3,Gathering of wild growing non-wood products,39,Medical Information,Medical Information,0,0,-0
02.3,Gathering of wild growing non-wood products,40,E-Healthcare,E-Healthcare,0,0,-0
02.4,Support services to forestry,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
02.4,Support services to forestry,2,3D Printing,3D Printing,0,0,-0
02.4,Support services to forestry,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
02.4,Support services to forestry,4,Smart Agriculture & Water Management,Smart Agriculture,2.039503454271813,10,1.461163655307917
02.4,Support services to forestry,5,Internet of Things (IoT),IoT,3.6956591140592328,13,2.0181274602508874
02.4,Support services to forestry,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
02.4,Support services to forestry,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
02.4,Support services to forestry,8,Remote Monitoring & Control Systems,Remote Monitoring,0.7641744355937671,4,0.704448174341239
02.4,Support services to forestry,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
02.4,Support services to forestry,10,Intelligent Logistics,Intelligent Logistics,0.2944255683471489,1,0.29032963363019376
02.4,Support services to forestry,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
02.4,Support services to forestry,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
02.4,Support services to forestry,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.3396608702227867,1,0.33344725622692645
02.4,Support services to forestry,14,Passenger Transportation,Passenger Transportation,0.27550133397927357,1,0.2721301184464614
02.4,Support services to forestry,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
02.4,Support services to forestry,16,Digital Advertising,Digital Advertising,0.7767078972966454,6,0.7143766909871201
02.4,Support services to forestry,17,Electronic Trading and Auctions,E-Trading,0,0,-0
02.4,Support services to forestry,18,Online Shopping Platforms,Online Shopping,0,0,-0
02.4,Support services to forestry,19,E-Coupons & Promotion Management,E-Coupons,0.7504379605218692,2,0.693497512150607
02.4,Support services to forestry,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
02.4,Support services to forestry,21,Mobile Payments,Mobile Payment,0,0,-0
02.4,Support services to forestry,22,Gaming & Wagering Systems,Gaming,0.1881705121531595,2,0.18707738035367888
02.4,Support services to forestry,23,Digital Authentication,Digital Authentification,1.1417878432574158,5,0.9781665369757546
02.4,Support services to forestry,24,E-Learning,E-Learning,0,1,-0
02.4,Support services to forestry,25,Location-Based Services & Tracking,Location-Based Services,0.2862417427161748,3,0.28247036638079887
02.4,Support services to forestry,26,Voice Communication,Voice Communication,0,0,-0
02.4,Support services to forestry,27,Electronic Messaging,Electronic Messaging,0.3136241889372578,1,0.30869791135854635
02.4,Support services to forestry,28,Workflow Management,Workflow Management,3.7075733515419294,12,2.021234729645837
02.4,Support services to forestry,29,Cloud Storage & Data Security,Cloud Storage,1.3339143704340053,6,1.0989608623200173
02.4,Support services to forestry,30,Information Processing,Information Processing,0,0,-0
02.4,Support services to forestry,31,Cloud Computing,Cloud Computing,3.7664399243195144,15,2.03645193003026
02.4,Support services to forestry,32,Recommender Systems,Recommender Systems,0.1807262258856396,1,0.17975659843522312
02.4,Support services to forestry,33,Social Networking & Media Platforms,Social Networking,0,0,-0
02.4,Support services to forestry,34,Digital Media Content,Digital Media Content,0,0,-0
02.4,Support services to forestry,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
02.4,Support services to forestry,36,Machine Learning & Neural Networks,Machine Learning,0.13613271615889505,1,0.13571571323583095
02.4,Support services to forestry,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
02.4,Support services to forestry,38,Health Monitoring,Health Monitoring,0,0,-0
02.4,Support services to forestry,39,Medical Information,Medical Information,0,0,-0
02.4,Support services to forestry,40,E-Healthcare,E-Healthcare,0,0,-0
03.1,Fishing,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
03.1,Fishing,2,3D Printing,3D Printing,0,0,-0
03.1,Fishing,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
03.1,Fishing,4,Smart Agriculture & Water Management,Smart Agriculture,20.52753060559356,54,3.7155068842259498
03.1,Fishing,5,Internet of Things (IoT),IoT,5.820286380803543,16,2.4617961810734843
03.1,Fishing,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
03.1,Fishing,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
03.1,Fishing,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
03.1,Fishing,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
03.1,Fishing,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
03.1,Fishing,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
03.1,Fishing,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
03.1,Fishing,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
03.1,Fishing,14,Passenger Transportation,Passenger Transportation,0,0,-0
03.1,Fishing,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
03.1,Fishing,16,Digital Advertising,Digital Advertising,0.2492950754391865,1,0.24678252759982347
03.1,Fishing,17,Electronic Trading and Auctions,E-Trading,0,0,-0
03.1,Fishing,18,Online Shopping Platforms,Online Shopping,0,0,-0
03.1,Fishing,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
03.1,Fishing,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
03.1,Fishing,21,Mobile Payments,Mobile Payment,0,0,-0
03.1,Fishing,22,Gaming & Wagering Systems,Gaming,0,1,-0
03.1,Fishing,23,Digital Authentication,Digital Authentification,0,0,-0
