nace2d,nace2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
09,Mining support service activities,25,Location-Based Services & Tracking,Location-Based Services,0,1,-0
09,Mining support service activities,26,Voice Communication,Voice Communication,0,1,-0
09,Mining support service activities,27,Electronic Messaging,Electronic Messaging,0,0,-0
09,Mining support service activities,28,Workflow Management,Workflow Management,1.705326374396593,23,1.3035178667930127
09,Mining support service activities,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
09,Mining support service activities,30,Information Processing,Information Processing,0,1,-0
09,Mining support service activities,31,Cloud Computing,Cloud Computing,0.19712581138928847,2,0.19587096094639211
09,Mining support service activities,32,Recommender Systems,Recommender Systems,1.659799693729011,15,1.2802572737019102
09,Mining support service activities,33,Social Networking & Media Platforms,Social Networking,0.12125752867647822,1,0.12096232831538506
09,Mining support service activities,34,Digital Media Content,Digital Media Content,0,0,-0
09,Mining support service activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
09,Mining support service activities,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
09,Mining support service activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
09,Mining support service activities,38,Health Monitoring,Health Monitoring,0,0,-0
09,Mining support service activities,39,Medical Information,Medical Information,0,0,-0
09,Mining support service activities,40,E-Healthcare,E-Healthcare,0,0,-0
10,Manufacture of food products,1,3D Printer Hardware,3D Printer Hardware,0.21814920196786663,5,0.21645498562100216
10,Manufacture of food products,2,3D Printing,3D Printing,0.7145205637340069,32,0.6645216988329519
10,Manufacture of food products,3,Additive Manufacturing,Additive Manufacturing,0.14028033563001882,6,0.1398242766366885
10,Manufacture of food products,4,Smart Agriculture & Water Management,Smart Agriculture,4.8267098980024175,129,2.2778744487780753
10,Manufacture of food products,5,Internet of Things (IoT),IoT,3.7387293356394644,109,2.0293165106000597
10,Manufacture of food products,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
10,Manufacture of food products,7,Industrial Automation & Robot Control,Industrial Automation,0.22158450630494536,9,0.21981014895281792
10,Manufacture of food products,8,Remote Monitoring & Control Systems,Remote Monitoring,0.3051898438644294,12,0.3006404508289106
10,Manufacture of food products,9,Smart Home & Intelligent Household Control,Smart Home,0.5116468406010578,14,0.49160473631719986
10,Manufacture of food products,10,Intelligent Logistics,Intelligent Logistics,0.31021833882229427,11,0.305446561410818
10,Manufacture of food products,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
10,Manufacture of food products,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
10,Manufacture of food products,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
10,Manufacture of food products,14,Passenger Transportation,Passenger Transportation,0,1,-0
10,Manufacture of food products,15,Food Ordering & Vending Systems,Food Ordering,41.27332713541364,913,4.413510365270516
10,Manufacture of food products,16,Digital Advertising,Digital Advertising,0.04446421414106007,2,0.04444957571066127
10,Manufacture of food products,17,Electronic Trading and Auctions,E-Trading,0,2,-0
10,Manufacture of food products,18,Online Shopping Platforms,Online Shopping,0.1542090370618609,7,0.15360429365091763
10,Manufacture of food products,19,E-Coupons & Promotion Management,E-Coupons,0.03970306200188751,4,0.039692638518744806
10,Manufacture of food products,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
10,Manufacture of food products,21,Mobile Payments,Mobile Payment,0.023234560575951982,1,0.023232470574165484
10,Manufacture of food products,22,Gaming & Wagering Systems,Gaming,0.028867114714227798,1,0.028863107006167177
10,Manufacture of food products,23,Digital Authentication,Digital Authentification,0,0,-0
10,Manufacture of food products,24,E-Learning,E-Learning,0.06166153344099029,2,0.06162252579942578
10,Manufacture of food products,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
10,Manufacture of food products,26,Voice Communication,Voice Communication,0.12686740009842012,3,0.12652951277642702
10,Manufacture of food products,27,Electronic Messaging,Electronic Messaging,0.07089288963358871,6,0.0708336412640466
10,Manufacture of food products,28,Workflow Management,Workflow Management,0.04893441332267206,22,0.04891490480176
10,Manufacture of food products,29,Cloud Storage & Data Security,Cloud Storage,0.06593973570774211,5,0.0658920440992038
10,Manufacture of food products,30,Information Processing,Information Processing,1.7348612220193993,50,1.3183622496977683
10,Manufacture of food products,31,Cloud Computing,Cloud Computing,0,0,-0
10,Manufacture of food products,32,Recommender Systems,Recommender Systems,2.0711435504708375,58,1.4750065339523404
10,Manufacture of food products,33,Social Networking & Media Platforms,Social Networking,0.6214428494992302,23,0.587124817684038
10,Manufacture of food products,34,Digital Media Content,Digital Media Content,0,0,-0
10,Manufacture of food products,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,4,-0
10,Manufacture of food products,36,Machine Learning & Neural Networks,Machine Learning,0.2662480781491926,11,0.2631987487358108
10,Manufacture of food products,37,Medical Imaging & Image Processing,Medical Imaging,0.13173550073601314,5,0.13135741766585476
10,Manufacture of food products,38,Health Monitoring,Health Monitoring,0.5269970172790936,28,0.5052274117690344
10,Manufacture of food products,39,Medical Information,Medical Information,0.7505895638442222,30,0.6936187649003053
10,Manufacture of food products,40,E-Healthcare,E-Healthcare,0.15468359502262502,5,0.15407329092112054
11,Manufacture of beverages,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
11,Manufacture of beverages,2,3D Printing,3D Printing,0,0,-0
11,Manufacture of beverages,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
11,Manufacture of beverages,4,Smart Agriculture & Water Management,Smart Agriculture,1.5137461748912635,4,1.2023641146050272
11,Manufacture of beverages,5,Internet of Things (IoT),IoT,0,1,-0
11,Manufacture of beverages,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
11,Manufacture of beverages,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
11,Manufacture of beverages,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
11,Manufacture of beverages,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
11,Manufacture of beverages,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
11,Manufacture of beverages,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
11,Manufacture of beverages,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
11,Manufacture of beverages,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
11,Manufacture of beverages,14,Passenger Transportation,Passenger Transportation,0,0,-0
11,Manufacture of beverages,15,Food Ordering & Vending Systems,Food Ordering,0.3623299425359388,1,0.3548367287968978
11,Manufacture of beverages,16,Digital Advertising,Digital Advertising,0,0,-0
11,Manufacture of beverages,17,Electronic Trading and Auctions,E-Trading,0,0,-0
11,Manufacture of beverages,18,Online Shopping Platforms,Online Shopping,0,0,-0
11,Manufacture of beverages,19,E-Coupons & Promotion Management,E-Coupons,0.32997922703199,1,0.3242665684709413
11,Manufacture of beverages,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
11,Manufacture of beverages,21,Mobile Payments,Mobile Payment,0,0,-0
11,Manufacture of beverages,22,Gaming & Wagering Systems,Gaming,0,0,-0
11,Manufacture of beverages,23,Digital Authentication,Digital Authentification,0,0,-0
11,Manufacture of beverages,24,E-Learning,E-Learning,0,0,-0
11,Manufacture of beverages,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
11,Manufacture of beverages,26,Voice Communication,Voice Communication,0,0,-0
11,Manufacture of beverages,27,Electronic Messaging,Electronic Messaging,0.17494035140291672,1,0.17406010484103435
11,Manufacture of beverages,28,Workflow Management,Workflow Management,0,0,-0
11,Manufacture of beverages,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
11,Manufacture of beverages,30,Information Processing,Information Processing,0,0,-0
11,Manufacture of beverages,31,Cloud Computing,Cloud Computing,0,0,-0
11,Manufacture of beverages,32,Recommender Systems,Recommender Systems,0,0,-0
11,Manufacture of beverages,33,Social Networking & Media Platforms,Social Networking,0,0,-0
11,Manufacture of beverages,34,Digital Media Content,Digital Media Content,0,0,-0
11,Manufacture of beverages,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
11,Manufacture of beverages,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11,Manufacture of beverages,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
11,Manufacture of beverages,38,Health Monitoring,Health Monitoring,0,0,-0
11,Manufacture of beverages,39,Medical Information,Medical Information,0,0,-0
11,Manufacture of beverages,40,E-Healthcare,E-Healthcare,0,0,-0
12,Manufacture of tobacco products,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
12,Manufacture of tobacco products,2,3D Printing,3D Printing,0,0,-0
12,Manufacture of tobacco products,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
12,Manufacture of tobacco products,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
12,Manufacture of tobacco products,5,Internet of Things (IoT),IoT,0,0,-0
12,Manufacture of tobacco products,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
12,Manufacture of tobacco products,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
12,Manufacture of tobacco products,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
12,Manufacture of tobacco products,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
12,Manufacture of tobacco products,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
12,Manufacture of tobacco products,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
12,Manufacture of tobacco products,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
12,Manufacture of tobacco products,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
12,Manufacture of tobacco products,14,Passenger Transportation,Passenger Transportation,0,0,-0
12,Manufacture of tobacco products,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
12,Manufacture of tobacco products,16,Digital Advertising,Digital Advertising,0,0,-0
12,Manufacture of tobacco products,17,Electronic Trading and Auctions,E-Trading,0,0,-0
12,Manufacture of tobacco products,18,Online Shopping Platforms,Online Shopping,0,0,-0
12,Manufacture of tobacco products,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
12,Manufacture of tobacco products,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
12,Manufacture of tobacco products,21,Mobile Payments,Mobile Payment,0,0,-0
12,Manufacture of tobacco products,22,Gaming & Wagering Systems,Gaming,0,0,-0
12,Manufacture of tobacco products,23,Digital Authentication,Digital Authentification,0,0,-0
12,Manufacture of tobacco products,24,E-Learning,E-Learning,0,0,-0
12,Manufacture of tobacco products,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
12,Manufacture of tobacco products,26,Voice Communication,Voice Communication,0,0,-0
12,Manufacture of tobacco products,27,Electronic Messaging,Electronic Messaging,0,0,-0
12,Manufacture of tobacco products,28,Workflow Management,Workflow Management,0,0,-0
12,Manufacture of tobacco products,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
12,Manufacture of tobacco products,30,Information Processing,Information Processing,0,0,-0
12,Manufacture of tobacco products,31,Cloud Computing,Cloud Computing,0,0,-0
12,Manufacture of tobacco products,32,Recommender Systems,Recommender Systems,0.3726481813090206,1,0.36452167756984066
12,Manufacture of tobacco products,33,Social Networking & Media Platforms,Social Networking,0,0,-0
12,Manufacture of tobacco products,34,Digital Media Content,Digital Media Content,0,0,-0
12,Manufacture of tobacco products,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
12,Manufacture of tobacco products,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
12,Manufacture of tobacco products,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
12,Manufacture of tobacco products,38,Health Monitoring,Health Monitoring,0,0,-0
12,Manufacture of tobacco products,39,Medical Information,Medical Information,0,0,-0
12,Manufacture of tobacco products,40,E-Healthcare,E-Healthcare,0,0,-0
13,Manufacture of textiles,1,3D Printer Hardware,3D Printer Hardware,0.9419413917734555,16,0.8397184415293776
13,Manufacture of textiles,2,3D Printing,3D Printing,18.609159546292435,184,3.617522224005013
13,Manufacture of textiles,3,Additive Manufacturing,Additive Manufacturing,14.744395403638988,146,3.3851582087496364
13,Manufacture of textiles,4,Smart Agriculture & Water Management,Smart Agriculture,0,1,-0
13,Manufacture of textiles,5,Internet of Things (IoT),IoT,0.08641056131886181,1,0.08630338619516596
13,Manufacture of textiles,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
13,Manufacture of textiles,7,Industrial Automation & Robot Control,Industrial Automation,0,3,-0
13,Manufacture of textiles,8,Remote Monitoring & Control Systems,Remote Monitoring,0.2160783452902555,4,0.21443127720612887
13,Manufacture of textiles,9,Smart Home & Intelligent Household Control,Smart Home,0.06679998460067872,4,0.0667504045224713
