soc5d,soc5d_label,tech40_id,tech40_label,tech40_labelshort,cosine5d,n_patent,xposure5d
11-3030,Financial Managers,17,Electronic Trading and Auctions,E-Trading,0,2,-0
11-3030,Financial Managers,18,Online Shopping Platforms,Online Shopping,0,0,-0
11-3030,Financial Managers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
11-3030,Financial Managers,20,Electronic Payments & Financial Transactions,E-Payment,8.177239220496944,47,2.7982197272399953
11-3030,Financial Managers,21,Mobile Payments,Mobile Payment,0,0,-0
11-3030,Financial Managers,22,Gaming & Wagering Systems,Gaming,0,0,-0
11-3030,Financial Managers,23,Digital Authentication,Digital Authentification,0.19841871054116117,2,0.19713929325185692
11-3030,Financial Managers,24,E-Learning,E-Learning,0,0,-0
11-3030,Financial Managers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
11-3030,Financial Managers,26,Voice Communication,Voice Communication,0,0,-0
11-3030,Financial Managers,27,Electronic Messaging,Electronic Messaging,0.5563505575994391,3,0.5310374380977781
11-3030,Financial Managers,28,Workflow Management,Workflow Management,0.18471473758456225,2,0.18368014823393647
11-3030,Financial Managers,29,Cloud Storage & Data Security,Cloud Storage,0.18078549821695186,1,0.17981492557297493
11-3030,Financial Managers,30,Information Processing,Information Processing,0.40599586678436506,4,0.3955965705464016
11-3030,Financial Managers,31,Cloud Computing,Cloud Computing,0,0,-0
11-3030,Financial Managers,32,Recommender Systems,Recommender Systems,0,0,-0
11-3030,Financial Managers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
11-3030,Financial Managers,34,Digital Media Content,Digital Media Content,0,0,-0
11-3030,Financial Managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
11-3030,Financial Managers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11-3030,Financial Managers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
11-3030,Financial Managers,38,Health Monitoring,Health Monitoring,0,0,-0
11-3030,Financial Managers,39,Medical Information,Medical Information,0,0,-0
11-3030,Financial Managers,40,E-Healthcare,E-Healthcare,0,0,-0
11-3050,Industrial Production Managers,1,3D Printer Hardware,3D Printer Hardware,0.06014906129313437,3,0.06011285123687426
11-3050,Industrial Production Managers,2,3D Printing,3D Printing,0.15826925976851658,3,0.15761584668675666
11-3050,Industrial Production Managers,3,Additive Manufacturing,Additive Manufacturing,0.12906257685297898,6,0.1287069338324495
11-3050,Industrial Production Managers,4,Smart Agriculture & Water Management,Smart Agriculture,97.9206125059256,1775,5.277330326497179
11-3050,Industrial Production Managers,5,Internet of Things (IoT),IoT,22.919679606814057,485,3.8256186620856485
11-3050,Industrial Production Managers,6,Predictive Energy Management and Distribution,Energy Management,59.42299169880144,1193,4.777899189785799
11-3050,Industrial Production Managers,7,Industrial Automation & Robot Control,Industrial Automation,13.649858559035367,235,3.308215434986436
11-3050,Industrial Production Managers,8,Remote Monitoring & Control Systems,Remote Monitoring,50.893438208928934,837,4.622977686292546
11-3050,Industrial Production Managers,9,Smart Home & Intelligent Household Control,Smart Home,3.2813343517938067,68,1.9038467700414712
11-3050,Industrial Production Managers,10,Intelligent Logistics,Intelligent Logistics,4.765024861826917,71,2.265282977753355
11-3050,Industrial Production Managers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,1,-0
11-3050,Industrial Production Managers,12,Parking & Vehicle Space Management,Parking Management,2.9898590592490972,70,1.8152347247633869
11-3050,Industrial Production Managers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,3.001889699947935,58,1.8190438654996979
11-3050,Industrial Production Managers,14,Passenger Transportation,Passenger Transportation,0.31152195284826384,5,0.3066914110950955
11-3050,Industrial Production Managers,15,Food Ordering & Vending Systems,Food Ordering,0.25997727304194,5,0.2571343527906236
11-3050,Industrial Production Managers,16,Digital Advertising,Digital Advertising,0,0,-0
11-3050,Industrial Production Managers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
11-3050,Industrial Production Managers,18,Online Shopping Platforms,Online Shopping,0.12568346303068523,3,0.1253549035927936
11-3050,Industrial Production Managers,19,E-Coupons & Promotion Management,E-Coupons,0.11207701960716498,2,0.11184369801574334
11-3050,Industrial Production Managers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
11-3050,Industrial Production Managers,21,Mobile Payments,Mobile Payment,0,0,-0
11-3050,Industrial Production Managers,22,Gaming & Wagering Systems,Gaming,0,0,-0
11-3050,Industrial Production Managers,23,Digital Authentication,Digital Authentification,0,0,-0
11-3050,Industrial Production Managers,24,E-Learning,E-Learning,0,0,-0
11-3050,Industrial Production Managers,25,Location-Based Services & Tracking,Location-Based Services,0.05111774208250412,1,0.05109550624148163
11-3050,Industrial Production Managers,26,Voice Communication,Voice Communication,0.15346702593480688,6,0.15287090997367303
11-3050,Industrial Production Managers,27,Electronic Messaging,Electronic Messaging,0,0,-0
11-3050,Industrial Production Managers,28,Workflow Management,Workflow Management,13.32899427600651,202,3.2844930685401708
11-3050,Industrial Production Managers,29,Cloud Storage & Data Security,Cloud Storage,0.1443259442177771,3,0.14382953235103313
11-3050,Industrial Production Managers,30,Information Processing,Information Processing,0.5682339363446012,14,0.5413956067708828
11-3050,Industrial Production Managers,31,Cloud Computing,Cloud Computing,0.7661627302947702,19,0.706027239206701
11-3050,Industrial Production Managers,32,Recommender Systems,Recommender Systems,0,0,-0
11-3050,Industrial Production Managers,33,Social Networking & Media Platforms,Social Networking,0.05470536393777845,1,0.054678114705871306
11-3050,Industrial Production Managers,34,Digital Media Content,Digital Media Content,0,0,-0
11-3050,Industrial Production Managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
11-3050,Industrial Production Managers,36,Machine Learning & Neural Networks,Machine Learning,0.2695277605651741,10,0.2663667261475588
11-3050,Industrial Production Managers,37,Medical Imaging & Image Processing,Medical Imaging,0.13006019285579445,2,0.12969628069020878
11-3050,Industrial Production Managers,38,Health Monitoring,Health Monitoring,0.11940625314392081,7,0.119124312226827
11-3050,Industrial Production Managers,39,Medical Information,Medical Information,0.14099932671780718,4,0.1405362608211157
11-3050,Industrial Production Managers,40,E-Healthcare,E-Healthcare,0.16405149146074746,3,0.16332441298789338
11-3060,Purchasing Managers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
11-3060,Purchasing Managers,2,3D Printing,3D Printing,0,0,-0
11-3060,Purchasing Managers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
11-3060,Purchasing Managers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
11-3060,Purchasing Managers,5,Internet of Things (IoT),IoT,0.5723960194347636,2,0.545011039406953
11-3060,Purchasing Managers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
11-3060,Purchasing Managers,7,Industrial Automation & Robot Control,Industrial Automation,0.3761712359929706,2,0.3678210553832582
11-3060,Purchasing Managers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
11-3060,Purchasing Managers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
11-3060,Purchasing Managers,10,Intelligent Logistics,Intelligent Logistics,7.735357415570444,19,2.743101030667373
11-3060,Purchasing Managers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
11-3060,Purchasing Managers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
11-3060,Purchasing Managers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.1982531171972983,4,1.0148543264916599
11-3060,Purchasing Managers,14,Passenger Transportation,Passenger Transportation,0.6702018301652151,4,0.628084151119018
11-3060,Purchasing Managers,15,Food Ordering & Vending Systems,Food Ordering,10.585067049433396,29,3.05481526181946
11-3060,Purchasing Managers,16,Digital Advertising,Digital Advertising,0.38767210172663485,1,0.37856497311090687
11-3060,Purchasing Managers,17,Electronic Trading and Auctions,E-Trading,52.54057212099674,132,4.654823404623584
11-3060,Purchasing Managers,18,Online Shopping Platforms,Online Shopping,703.4886230638923,1654,7.2491993902332945
11-3060,Purchasing Managers,19,E-Coupons & Promotion Management,E-Coupons,28.870617770108353,92,4.056271372983422
11-3060,Purchasing Managers,20,Electronic Payments & Financial Transactions,E-Payment,85.73144456323774,221,5.144400865679974
11-3060,Purchasing Managers,21,Mobile Payments,Mobile Payment,30.12584256872575,85,4.098805889258212
11-3060,Purchasing Managers,22,Gaming & Wagering Systems,Gaming,1.052393925041832,3,0.9179407281843691
11-3060,Purchasing Managers,23,Digital Authentication,Digital Authentification,0.6310394236952546,8,0.595258152724642
11-3060,Purchasing Managers,24,E-Learning,E-Learning,0,0,-0
11-3060,Purchasing Managers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
11-3060,Purchasing Managers,26,Voice Communication,Voice Communication,1.9377408120014967,7,1.4154405171015803
11-3060,Purchasing Managers,27,Electronic Messaging,Electronic Messaging,0.4179147117413342,2,0.40661689434325726
11-3060,Purchasing Managers,28,Workflow Management,Workflow Management,3.242983266157287,14,1.8926065758299315
11-3060,Purchasing Managers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
11-3060,Purchasing Managers,30,Information Processing,Information Processing,1.4441607201980657,13,1.1633846493624185
11-3060,Purchasing Managers,31,Cloud Computing,Cloud Computing,0.3567129123095096,1,0.34955093409184385
11-3060,Purchasing Managers,32,Recommender Systems,Recommender Systems,5.464874306966708,17,2.399756148623374
11-3060,Purchasing Managers,33,Social Networking & Media Platforms,Social Networking,7.716676433978348,24,2.740703100446228
11-3060,Purchasing Managers,34,Digital Media Content,Digital Media Content,0.6259142206012147,3,0.5909187840179977
11-3060,Purchasing Managers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,1,-0
11-3060,Purchasing Managers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
11-3060,Purchasing Managers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
11-3060,Purchasing Managers,38,Health Monitoring,Health Monitoring,0,0,-0
11-3060,Purchasing Managers,39,Medical Information,Medical Information,0,0,-0
11-3060,Purchasing Managers,40,E-Healthcare,E-Healthcare,0,0,-0
11-3070,"Transportation, Storage, and Distribution Managers",1,3D Printer Hardware,3D Printer Hardware,0,1,-0
11-3070,"Transportation, Storage, and Distribution Managers",2,3D Printing,3D Printing,0.11975038577967205,1,0.11946601056417123
11-3070,"Transportation, Storage, and Distribution Managers",3,Additive Manufacturing,Additive Manufacturing,0.2685911783497199,2,0.2654623087453912
11-3070,"Transportation, Storage, and Distribution Managers",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
11-3070,"Transportation, Storage, and Distribution Managers",5,Internet of Things (IoT),IoT,15.705965501986595,134,3.4481997214132853
11-3070,"Transportation, Storage, and Distribution Managers",6,Predictive Energy Management and Distribution,Energy Management,7.129584108957019,63,2.6622824526048254
11-3070,"Transportation, Storage, and Distribution Managers",7,Industrial Automation & Robot Control,Industrial Automation,0.7839356782393933,8,0.7200749246353516
11-3070,"Transportation, Storage, and Distribution Managers",8,Remote Monitoring & Control Systems,Remote Monitoring,5.208024286662518,43,2.3524399589628393
11-3070,"Transportation, Storage, and Distribution Managers",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
11-3070,"Transportation, Storage, and Distribution Managers",10,Intelligent Logistics,Intelligent Logistics,174.33540415942787,1084,5.854136459951699
11-3070,"Transportation, Storage, and Distribution Managers",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,5.422958634380621,40,2.39218327381918
11-3070,"Transportation, Storage, and Distribution Managers",12,Parking & Vehicle Space Management,Parking Management,6.97437655754346,65,2.640490544028587
11-3070,"Transportation, Storage, and Distribution Managers",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,9.09014063681254,75,2.903349432706523
11-3070,"Transportation, Storage, and Distribution Managers",14,Passenger Transportation,Passenger Transportation,15.985760956798687,109,3.46582243685321
11-3070,"Transportation, Storage, and Distribution Managers",15,Food Ordering & Vending Systems,Food Ordering,1.0248673755727182,7,0.8988486177772751
11-3070,"Transportation, Storage, and Distribution Managers",16,Digital Advertising,Digital Advertising,0,0,-0
11-3070,"Transportation, Storage, and Distribution Managers",17,Electronic Trading and Auctions,E-Trading,0.1264447236415528,2,0.12611018630791518
11-3070,"Transportation, Storage, and Distribution Managers",18,Online Shopping Platforms,Online Shopping,12.725744185997799,82,3.2383143991387806
11-3070,"Transportation, Storage, and Distribution Managers",19,E-Coupons & Promotion Management,E-Coupons,0.4323310367276763,4,0.4198840444281003
11-3070,"Transportation, Storage, and Distribution Managers",20,Electronic Payments & Financial Transactions,E-Payment,0,1,-0
11-3070,"Transportation, Storage, and Distribution Managers",21,Mobile Payments,Mobile Payment,0.10491966846625435,3,0.10472812080856807
11-3070,"Transportation, Storage, and Distribution Managers",22,Gaming & Wagering Systems,Gaming,0.18083765135805605,1,0.1798662465470212
11-3070,"Transportation, Storage, and Distribution Managers",23,Digital Authentication,Digital Authentification,0,0,-0
11-3070,"Transportation, Storage, and Distribution Managers",24,E-Learning,E-Learning,0,0,-0
11-3070,"Transportation, Storage, and Distribution Managers",25,Location-Based Services & Tracking,Location-Based Services,1.2433759003797193,11,1.0434482750654086
11-3070,"Transportation, Storage, and Distribution Managers",26,Voice Communication,Voice Communication,0.2774276740056135,3,0.27398680877064807
11-3070,"Transportation, Storage, and Distribution Managers",27,Electronic Messaging,Electronic Messaging,0.11521491354493929,2,0.11496152134769885
